bases, rmsf,
32, 0.1221, 
33, 0.1360, 
34, 0.1583, 
35, 0.1672, 
36, 0.1700, 
37, 0.1672, 
38, 0.1540, 
39, 0.1235, 
40, 0.1138, 
41, 0.1325, 
42, 0.1322, 
43, 0.1244, 
44, 0.1116, 
45, 0.1030, 
46, 0.0933, 
47, 0.1078, 
48, 0.1086, 
49, 0.1030, 
50, 0.1064, 
51, 0.1291, 
52, 0.1493, 
241, 0.1530, 
242, 0.1700, 
243, 0.1529, 
244, 0.1256, 
245, 0.1073, 
246, 0.0928, 
247, 0.0866, 
248, 0.0930, 
249, 0.0902, 
250, 0.0916, 
251, 0.1018, 
252, 0.1298, 
253, 0.1562, 
254, 0.1531, 
255, 0.1604, 
256, 0.1298, 
257, 0.1068, 
258, 0.1256, 
259, 0.1494, 
260, 0.1555, 
261, 0.1601, 
